AM25NES.JPG,4
AM24NES.JPG,4
AF35DIS.JPG,3
AF20HAS.JPG,1
38M_DI_O.jpg,3
AF20DIS.JPG,3
AF23HAS.JPG,1
Rafd090_29_Moroccan_male_happy_frontal.jpg,1
AM30AFS.JPG,2
AF01DIS.JPG,3
AF20NES.JPG,4
TM.FE1.196.jpg,2
AF21HAS.JPG,1
AM30HAS.JPG,1
AF21AFS.JPG,2
AM25DIS.JPG,3
Rafd090_47_Caucasian_male_neutral_frontal.jpg,4
AM25HAS.JPG,1
AF35NES.JPG,4
AF23NES.JPG,4
Rafd090_29_Moroccan_male_disgusted_frontal.jpg,3
TM.HA1.180.jpg,1
AF17NES.JPG,4
AF23AFS.JPG,2
037_n3.jpg,4
AM30DIS.JPG,3
Rafd090_60_Moroccan_male_disgusted_frontal.jpg,3
AF01NES.JPG,4
AF21NES.JPG,4
Rafd090_04_Caucasian_female_neutral_frontal.jpg,4
AM24AFS.JPG,2
AF01HAS.JPG,1
19F_HA_O.jpg,1
AF33NES.JPG,4
AF01AFS.JPG,2
AM24HAS.JPG,1
AM30NES.JPG,4
Rafd090_43_Kid_female_neutral_frontal.jpg,4
Rafd090_47_Caucasian_male_disgusted_frontal.jpg,3
Rafd090_04_Caucasian_female_happy_frontal.jpg,1
037_f2.jpg,2
38M_FE_O.jpg,2
AF17AFS.JPG,2
AF33HAS.JPG,1
Rafd090_04_Caucasian_female_fearful_frontal.jpg,2
037_ht2.jpg,1
AF21DIS.JPG,3
19F_DI_O.jpg,3
Rafd090_47_Caucasian_male_fearful_frontal.jpg,2
Rafd090_43_Kid_female_fearful_frontal.jpg,2
Rafd090_53_Moroccan_male_fearful_frontal.jpg,2
AM24DIS.JPG,3
Rafd090_29_Moroccan_male_fearful_frontal.jpg,2
AF33DIS.JPG,3
Rafd090_53_Moroccan_male_disgusted_frontal.jpg,3
38M_HA_O.jpg,1
Rafd090_43_Kid_female_disgusted_frontal.jpg,3
AF33AFS.JPG,2
Rafd090_29_Moroccan_male_neutral_frontal.jpg,4
Rafd090_47_Caucasian_male_happy_frontal.jpg,1
AF35AFS.JPG,2
Rafd090_60_Moroccan_male_fearful_frontal.jpg,2
38M_NE_O.jpg,4
Rafd090_43_Kid_female_happy_frontal.jpg,1
Rafd090_04_Caucasian_female_disgusted_frontal.jpg,3
AF23DIS.JPG,3
AF35HAS.JPG,1
19F_NE_O.jpg,4
Rafd090_53_Moroccan_male_neutral_frontal.jpg,4
Rafd090_60_Moroccan_male_happy_frontal.jpg,1
TM.NE1.177.jpg,4
037_d1.jpg,3
19F_FE_O.jpg,2
Rafd090_53_Moroccan_male_happy_frontal.jpg,1
TM.DI1.193.jpg,3
AF17HAS.JPG,1
Rafd090_60_Moroccan_male_neutral_frontal.jpg,4
AF17DIS.JPG,3
AM25AFS.JPG,2
AF20AFS.JPG,2
