39M_DI_O.jpg,3
Rafd090_64_Kid_female_fearful_frontal.jpg,2
Rafd090_41_Kid_female_neutral_frontal.jpg,4
AF13AFS.JPG,2
AF13DIS.JPG,3
30M_NE_O.jpg,4
18F_FE_O.jpg,2
30M_DI_O.jpg,3
Rafd090_09_Caucasian_male_neutral_frontal.jpg,4
35M_FE_O.jpg,2
Rafd090_65_Kid_female_fearful_frontal.jpg,2
Rafd090_41_Kid_female_fearful_frontal.jpg,2
Rafd090_07_Caucasian_male_happy_frontal.jpg,1
018_n2.jpg,4
Rafd090_64_Kid_female_disgusted_frontal.jpg,3
10F_FE_O.jpg,2
Rafd090_07_Caucasian_male_disgusted_frontal.jpg,3
044_f2.jpg,2
10F_NE_O.jpg,4
Rafd090_65_Kid_female_happy_frontal.jpg,1
Rafd090_07_Caucasian_male_fearful_frontal.jpg,2
044_d2.jpg,3
044_n1.jpg,4
AF11AFS.JPG,2
Rafd090_41_Kid_female_disgusted_frontal.jpg,3
AF11NES.JPG,4
Rafd090_41_Kid_female_happy_frontal.jpg,1
041_ht1.jpg,1
Rafd090_26_Caucasian_female_disgusted_frontal.jpg,3
Rafd090_07_Caucasian_male_neutral_frontal.jpg,4
Rafd090_09_Caucasian_male_happy_frontal.jpg,1
AF34HAS.JPG,1
Rafd090_65_Kid_female_neutral_frontal.jpg,4
AF34NES.JPG,4
AM22HAS.JPG,1
AM22NES.JPG,4
30M_HA_O.jpg,1
39M_HA_O.jpg,1
18F_DI_O.jpg,3
35M_DI_O.jpg,3
Rafd090_56_Caucasian_female_neutral_frontal.jpg,4
Rafd090_64_Kid_female_neutral_frontal.jpg,4
AM22AFS.JPG,2
30M_FE_O.jpg,2
10F_HA_O.jpg,1
Rafd090_09_Caucasian_male_fearful_frontal.jpg,2
044_ht1.jpg,1
35M_NE_O.jpg,4
041_d2.jpg,3
AF34DIS.JPG,3
39M_NE_O.jpg,4
35M_HA_O.jpg,1
AF13NES.JPG,4
018_d1.jpg,3
Rafd090_26_Caucasian_female_happy_frontal.jpg,1
035_f2.jpg,2
018_f2.jpg,2
Rafd090_56_Caucasian_female_disgusted_frontal.jpg,3
39M_FE_O.jpg,2
AF11HAS.JPG,1
Rafd090_56_Caucasian_female_fearful_frontal.jpg,2
10F_DI_O.jpg,3
035_n1.jpg,4
035_d2.jpg,3
041_n1.jpg,4
Rafd090_26_Caucasian_female_neutral_frontal.jpg,4
Rafd090_26_Caucasian_female_fearful_frontal.jpg,2
Rafd090_65_Kid_female_disgusted_frontal.jpg,3
Rafd090_56_Caucasian_female_happy_frontal.jpg,1
AF11DIS.JPG,3
Rafd090_64_Kid_female_happy_frontal.jpg,1
Rafd090_09_Caucasian_male_disgusted_frontal.jpg,3
18F_HA_O.jpg,1
AF13HAS.JPG,1
AM22DIS.JPG,3
035_ht2.jpg,1
AF34AFS.JPG,2
018_ht2.jpg,1
18F_NE_O.jpg,4
041_f1.jpg,2
